,tweet_id,airline_sentiment,name,text,tweet_coord,tweet_created,tweet_location,user_timezone
12129,5.70281e+17,negative,traveller5207,"@AmericanAir I am looking for help on USAirways award travel booked for wife and two boys, no seats assigned.",,24/02/15 9:55,Connecticut,Quito
12130,5.70281e+17,positive,LordLasenby,@AmericanAir @Clarkey_19 we done it with 1 truck... No biggie 😄,,24/02/15 9:54,,London
12131,5.70281e+17,negative,martinesquivel,@AmericanAir and @iTunesMusic have put me in bad mood. I haven't been this angry since Spagnuolo coached the #Rams,,24/02/15 9:54,CA,Pacific Time (US & Canada)
12132,5.7028e+17,negative,courtfierce,@AmericanAir AND they Cancelled Flighted my flight and left me with no help to find a hotel to stay in. I slept in an airport for a night-_-,,24/02/15 9:53,513/lexingtonKY,Quito
12133,5.7028e+17,negative,TheVirtualJosh,"@AmericanAir flight 1181 out of Vegas to DFW. Cancelled Flightled Sunday and Monday, no whammie today!",,24/02/15 9:52,,
12134,5.7028e+17,positive,sundialtours,"@AmericanAir ""Airport snow removal method #22...""
Keep up the good work folks, this is where Cessna's become 747's! http://t.co/oUmC1LrXDN",,24/02/15 9:50,"Astoria, OR",Tijuana
12135,5.70279e+17,neutral,jjqb1,@AmericanAir These birds could fly to South America for example #Argentina,,24/02/15 9:49,,Buenos Aires
12136,5.70279e+17,negative,SusieBarre,@AmericanAir my flight 386 from Jacksonville fl to Dallas is showing Cancelled Flightled. What is going on?  Am I rebooked on another flight?,,24/02/15 9:48,,
12137,5.70279e+17,positive,kdtate,"@AmericanAir great, thanks!",,24/02/15 9:48,,
12138,5.70279e+17,positive,hooton,@AmericanAir awesome. Thanks!,,24/02/15 9:48,"Little Rock, AR",Central Time (US & Canada)
12139,5.70279e+17,negative,SusieBarre,@AmericanAir my flight 386 to Dallas from Jacksonville fl has been Cancelled Flightled. No one has notified me. What's going on?,,24/02/15 9:47,,
12140,5.70279e+17,negative,DBlock_Official,@AmericanAir extremely upset that your baggage handlers decide to go in my luggage and take my belongings,,24/02/15 9:47,Posted,Central Time (US & Canada)
12141,5.70279e+17,negative,JesicaLSantos,"@AmericanAir flight 65 delayed over 4 hours on 2/22, had no GF meals despite my early request, attendant seat fell on my leg #badservice",,24/02/15 9:46,NY (Globetrotter.ExBonaerense),
12142,5.70276e+17,negative,StefanNiemczyk,"@AmericanAir but, what I can always rely on when I fly USAir or American is that employees will be rude and unhappy.",,24/02/15 9:37,,Arizona
12143,5.70276e+17,negative,jkordyback,@AmericanAir robocalls me with another Cancelled Flightation. And then when I don’t accept the change it won’t let me connect to an agent. Just wow.,,24/02/15 9:37,"North Saanich, BC",Pacific Time (US & Canada)
12144,5.70276e+17,negative,gu_runyu,"@AmericanAir said that AA does not provide in-flight wifi on the routes to China based on some federal laws, but United does, why is that?",,24/02/15 9:37,,
12145,5.70276e+17,negative,mwecker,"@AmericanAir Right. But more than two hours Late Flight, and it seems due to poor communication, which sounded like it was annoying on-plane staff",,24/02/15 9:36,"Washington, DC",Eastern Time (US & Canada)
12146,5.70276e+17,negative,StefanNiemczyk,@AmericanAir I'm not sure what happened to my USAirways status when the merger took place.,,24/02/15 9:36,,Arizona
12147,5.70276e+17,negative,mpresdenver,@AmericanAir can u help rebook passenger via Twitter/DM.  Been on hold for 1.5 hours. Thanks!,,24/02/15 9:35,"Denver, Colorado",Mountain Time (US & Canada)
12148,5.70276e+17,negative,StefanNiemczyk,"@AmericanAir I'd like to apologize to the gate agent for flight AA76, I was not aware that zone 1 was after the nine other precious gems.",,24/02/15 9:35,,Arizona
12149,5.70276e+17,neutral,RobertDwyer,@AmericanAir my key point of confusion is whether I can make this change even though the initial Flight Booking Problems was on US Airways metal?,,24/02/15 9:34,"Wellesley, MA",Eastern Time (US & Canada)
12150,5.70276e+17,neutral,RobertDwyer,@AmericanAir origin/destination/dates are the same. Going from US Airways connecting flight to AA direct flight. Award is saver level.,,24/02/15 9:34,"Wellesley, MA",Eastern Time (US & Canada)
12151,5.70275e+17,neutral,gu_runyu,@AmericanAir When will the old 777-200 fly ORD-PVG get upgraded?,,24/02/15 9:33,,
12152,5.70275e+17,neutral,ItsMeLockett,@AmericanAir I know. Just a little cold weather humor. :),,24/02/15 9:33,USA,Central Time (US & Canada)
12153,5.70275e+17,negative,susqhb,@AmericanAir None of the #LAX flights into #DFW have been Cancelled Flightled. Those landing before and after ours are fine. Completely arbitrary.,,24/02/15 9:33,Dallas via NYC via the OC,Central Time (US & Canada)
12154,5.70275e+17,negative,RobertDwyer,@AmericanAir that doesn't really answer my question. Maybe if I provide more details you can give me clarification...,,24/02/15 9:33,"Wellesley, MA",Eastern Time (US & Canada)
12155,5.70275e+17,negative,paintbranch1398,@AmericanAir this delayed bag was for my friend Lisa Pafe. She got her bag after 3 days in Costa Rica. Issue no updates on your system.,,24/02/15 9:32,,
12156,5.70274e+17,positive,treeguy81,@AmericanAir thanks!,,24/02/15 9:28,Raleigh NC,Quito
12157,5.70274e+17,positive,GoldensPleasure,@AmericanAir Aww Thanks AA..DFW was on GMA up here this AM..so i understand ..Btw A.A is my Airline when im able to trv..Love you guys.:),,24/02/15 9:27,East Coast     CT.,Central Time (US & Canada)
12158,5.70274e+17,positive,Mtts28,@AmericanAir These are some awesome photos. Thanks for sharing! 😁,,24/02/15 9:27,Virginia,Eastern Time (US & Canada)
12159,5.70273e+17,positive,ESPartee,"@americanair new plane, #gogo, easy power for laptop, iPhone, just missing a good boat-style swivel cup holder for my #dietcoke #happyflier","[0.0, 0.0]",24/02/15 9:23,"alexandria, va",Eastern Time (US & Canada)
12160,5.70272e+17,negative,cmrqt,@AmericanAir how about some rampers at gate b40 dfw?   Waiting to be marshaled in,,24/02/15 9:21,Everywhere,Central Time (US & Canada)
12161,5.70272e+17,negative,mmanny,@AmericanAir You Cancelled Flight my flight and there’s no way to rebook on the website or app? I have to wait 35 minutes on hold? #fail cc @Delta,,24/02/15 9:20,NYC,Eastern Time (US & Canada)
12162,5.70272e+17,neutral,pokecrastinator,@AmericanAir I thought all those planes were retired? #MD80,,24/02/15 9:20,United States,Mountain Time (US & Canada)
12163,5.70272e+17,positive,superyan,Just got off the phone @AmericanAir customer service. Only 8 minutes to get my issue resoled. You guys are awesome.,,24/02/15 9:19,,
12164,5.70272e+17,neutral,MeeestarCoke,@AmericanAir thanks for the info Is there a number I can call to speak to a person? It's going to take an hour to type it out,,24/02/15 9:19,BK,
12165,5.70272e+17,positive,pilot991,"@AmericanAir we are off to Kax premium.  Hoping this flight is better food, TV now I know how to work it and service. Tnx",,24/02/15 9:18,new england,Central Time (US & Canada)
12166,5.70271e+17,positive,PappasitosTXMEX,@AmericanAir @beantownmatty Sounds like a date!,,24/02/15 9:18,,Central Time (US & Canada)
12167,5.70271e+17,negative,BartonDVM,@AmericanAir I'm frustrated by all of the @USAirways attitude toward #ExecPlat members. #thenewamerican,,24/02/15 9:17,Arkansas,Central Time (US & Canada)
12168,5.70271e+17,negative,andrearamy,@AmericanAir another day another grievance with this airline. No customer service,,24/02/15 9:15,LBK,
12169,5.70271e+17,negative,BartonDVM,"@AmericanAir You've misunderstood. @USAirways WOULD NOT do a same day flight change for me. The gate agent said, ""NO.""",,24/02/15 9:15,Arkansas,Central Time (US & Canada)
12170,5.70271e+17,neutral,krisdelcampo,@AmericanAir Flight 35. I'm on my way.,,24/02/15 9:14,"Las Vegas, NV",Eastern Time (US & Canada)
12171,5.7027e+17,negative,corinnec,@AmericanAir car accident on my way to the airport. Missed flight from rno to dca. Trying to resched but your line has 2 hr wait,,24/02/15 9:14,"Washington, DC",Alaska
12172,5.7027e+17,positive,beckyw618,@AmericanAir Thanks so much!,,24/02/15 9:14,,
12173,5.7027e+17,positive,marypoppings,"“@AmericanAir: We hope you enjoy the #WinterWeather and brought your warm coat and gloves, Maria!” Yup! New beanie http://t.co/AnEqXZR4bp",,24/02/15 9:12,New York/Nicaragua/Miami Beach,Eastern Time (US & Canada)
12174,5.7027e+17,negative,rqualls,@AmericanAir @lpalumbo what weather sun is out,,24/02/15 9:11,,
12175,5.7027e+17,negative,rqualls,@AmericanAir so you fail again flight to rdu sitting waiting on flight attendants. your logistics are not good,,24/02/15 9:10,,
12176,5.70269e+17,negative,nataliewsj,@AmericanAir any idea on what the wait time is for refunds from @USAirways? I was told a few days over the phone - but it's well past that.,,24/02/15 9:09,"Washington, DC",Pacific Time (US & Canada)
12177,5.70269e+17,negative,SuperGlueMom,@AmericanAir I was happy to purchase the upgrade. If only it was avail on my next flight.,,24/02/15 9:07,Southern Suburbia,Eastern Time (US & Canada)
12178,5.70269e+17,negative,weezerandburnie,@AmericanAir It is now going to be reported to the police due to the sexual assult sad that you didn't care,,24/02/15 9:06,Belle MO,
12179,5.70268e+17,negative,farfalla818,@AmericanAir 4th flight rebooked to is NOT Cancelled Flighted! Woo-hoo. Going to make it to @LaGuardiaAir,,24/02/15 9:06,"Plano, Texas",
12180,5.70268e+17,negative,hooton,@AmericanAir my flight to DFW from LIT on my way to PDX tomorrow was Cancelled Flighted. Can you help me?,,24/02/15 9:05,"Little Rock, AR",Central Time (US & Canada)
12181,5.70268e+17,negative,Flora_Lola_NYC,@AmericanAir The issue is the lack of consideration of an announcement made so Late Flight when the gate agent had been there for over an hour.,,24/02/15 9:03,,Eastern Time (US & Canada)
12182,5.70268e+17,negative,susqhb,@AmericanAir I understand. But why is this the only flight of the day not going out? Twice?! I'm now out of extra meds and diapers for baby.,,24/02/15 9:02,Dallas via NYC via the OC,Central Time (US & Canada)
12183,5.70268e+17,neutral,pbpinftworth,@americanair I sure do. I'm running version 3.10.0,,24/02/15 9:02,"DFW, TX",Central Time (US & Canada)
12184,5.70268e+17,negative,alinaxkristin,@AmericanAir you could train your flight attendants to have some manners and decency,,24/02/15 9:02,Miami ,Quito
12185,5.70267e+17,negative,marianela_mt,@AmericanAir change fee = same price of new ticket... Not logical,,24/02/15 9:01,,
12186,5.70267e+17,positive,ralvesp,@AmericanAir Nice to read it! Thank you very much!,,24/02/15 9:01,Itatiba/SP,Brasilia
12187,5.70267e+17,negative,weezerandburnie,@AmericanAir we have been advised to turn this issue over to the police due to the sexual assult THANK YOU FOR ALLOWING THAT ON YOUR PLANE!,,24/02/15 9:00,Belle MO,
12188,5.70267e+17,negative,RossWGibson,@AmericanAir Fuck you.,,24/02/15 9:00,"Columbus, Ohio",Eastern Time (US & Canada)
12189,5.70266e+17,negative,jacquelinewins6,"@AmericanAir 
Not giving you a hard time...Just looking for basic customer service after AA lost my bag. ETA on it's return, please????????",,24/02/15 8:58,,
12190,5.70266e+17,neutral,fromknecht,@AmericanAir I bet they do! I'm sure they have some form of wear and tear on their skin. I hope they will survive the rest of the winter xxx,,24/02/15 8:57,erie pa,Eastern Time (US & Canada)
12191,5.70266e+17,positive,Runts54,@AmericanAir @dfwairport me too!!  LOVE LIVING SO CLOSE SO I ALWAYS HAVE GREAT VIEWS!,,24/02/15 8:56,"Euless, Texas",
12192,5.70266e+17,positive,vMongo,@AmericanAir Thanks!,,24/02/15 8:55,DFW Area,Central Time (US & Canada)
12193,5.70266e+17,negative,JESSICRUNK,@americanair Can someone contact me about my awful experience with american airlines this weekend,,24/02/15 8:55, Los Angeles,Pacific Time (US & Canada)
12194,5.70266e+17,negative,kdtate,"@AmericanAir actually, online indicates the only seating available is at a premium cost..why not allow seat selection at time of purchase",,24/02/15 8:54,,
12195,5.70265e+17,negative,JR_Fett,"@AmericanAir your definition and mine of 10 min is vastly different. I understand the need to get off the plane for maint, but be honest.",,24/02/15 8:53,,
12196,5.70265e+17,positive,Runts54,@AmericanAir @dfwairport you 2 together are the best part of flying!,,24/02/15 8:52,"Euless, Texas",
12197,5.70265e+17,positive,IDontRentPigs,"@AmericanAir @dfwairport Guys, let it go. http://t.co/vOxcghciJi",,24/02/15 8:51,"Denton County, Texas",Central Time (US & Canada)
12198,5.70265e+17,negative,fetsyat001,@AmericanAir Is there a way to add my AA number to an itinerary that doesn't involve sitting on hold for 1.5 hours?,,24/02/15 8:51,,
12199,5.70265e+17,positive,towbinator,@AmericanAir I can hardly believe it! Bundle up and stay warm! 😉,,24/02/15 8:50,United States of America,Eastern Time (US & Canada)
12200,5.70264e+17,neutral,dfwairport,@AmericanAir You're right. Someone is up to something...,,24/02/15 8:49,"DFW Airport, TX",Central Time (US & Canada)
12201,5.70264e+17,negative,Alexx_B_M,@AmericanAir the flight is not going to make the connection to #MEX #AA2444,,24/02/15 8:49,,Central Time (US & Canada)
12202,5.70264e+17,positive,dfwairport,@AmericanAir Thanks for sharing these photos! Round of applause for your crews! We appreciate all their hard work.,,24/02/15 8:48,"DFW Airport, TX",Central Time (US & Canada)
12203,5.70264e+17,neutral,SGomez9606,@AmericanAir can I get a free ticket to Hawaii for being fabulous,,24/02/15 8:48,Texas,
12204,5.70264e+17,negative,Alexx_B_M,"@AmericanAir 1-the lavatory freezes, 2- problem with a nitrogen line 3-a low tire with the inflating equipment malfunctioning #AA2444 and...",,24/02/15 8:47,,Central Time (US & Canada)
12205,5.70264e+17,neutral,marianela_mt,"@AmericanAir i want to change my flight for next week, they will still charge me. Waiting for fligt status",,24/02/15 8:47,,
12206,5.70264e+17,neutral,towbinator,"@AmericanAir @dfwairport That's DFW!? OMG! Yeah cold, everywhere!",,24/02/15 8:47,United States of America,Eastern Time (US & Canada)
12207,5.70263e+17,positive,ELLLORRAC,@AmericanAir great customer service thanks,,24/02/15 8:46,,Central Time (US & Canada)
12208,5.70263e+17,neutral,beckyw618,"@AmericanAir When Flight Booking Problems an int'l flight online, do I have to provide a passport number when Flight Booking Problems or just when I arrive at airport?",,24/02/15 8:45,,
12209,5.70263e+17,neutral,RayonHarris,@AmericanAir yes they do http://t.co/wCSAZZQPae,,24/02/15 8:44,,Eastern Time (US & Canada)
12210,5.70263e+17,neutral,BriannAtl35,@AmericanAir hook me up with a free trip to Barbados and I will tell you the secret beaches to see,,24/02/15 8:42,JAWJA,Central Time (US & Canada)
12211,5.70262e+17,negative,lpalumbo,"@AmericanAir why did flight 1636 get Cancelled Flightled? Waiting for a rep to rebook, but wondering if there will be other issues getting out.",,24/02/15 8:40,Boston,Eastern Time (US & Canada)
12212,5.70262e+17,negative,weezerandburnie,@AmericanAir  we are going to the police dept due to the sexual assult that your stewardess allowed to occur and your lack of concern,,24/02/15 8:40,Belle MO,
12213,5.70262e+17,neutral,RockUrHumanity,@AmericanAir Thank you for responding so quickly to my tweets I do appreciate that.,,24/02/15 8:38,East Coast/New England,Eastern Time (US & Canada)
12214,5.70261e+17,negative,amandakryska,@AmericanAir I am trying to change the time of a flight I already purchased and was told I have to pay a $400 change fee. Ridiculous.,,24/02/15 8:38,Chicago,Central Time (US & Canada)
12215,5.70261e+17,neutral,MeeestarCoke,@AmericanAir please email me at temorris2010@hotmail.com. willing to discuss my experience &amp; give another try would like to speak directly,,24/02/15 8:37,BK,
